,TIME,HHWS_TEMP,HHWR_TEMP,FLOW,MBH
4445,2019-06-29 19:00:00,163.76,158.27,419.6,1151.8
4446,2019-06-29 18:00:00,164.12,158.67,419.6,1143.41
4447,2019-06-29 17:00:00,163.92,158.67,419.6,1101.45
4448,2019-06-29 16:00:00,163.55,158.67,419.6,1023.82
4449,2019-06-29 15:00:00,163.75,158.67,419.6,1065.78
4450,2019-06-29 14:00:00,163.75,158.67,419.6,1065.78
4451,2019-06-29 13:00:00,163.89,158.51,419.6,1128.72
4452,2019-06-29 12:00:00,163.82,158.53,419.6,1109.84
4453,2019-06-29 11:00:00,164.08,157.96,419.6,1283.98
4454,2019-06-29 10:00:00,163.54,157.22,419.6,1325.94
4455,2019-06-29 09:00:00,163.12,156.19,419.6,1453.91
4456,2019-06-29 08:00:00,163.02,155.9,419.6,1493.78
4457,2019-06-29 07:00:00,159.36,148.58,419.6,2261.64
4458,2019-06-29 06:00:00,126.71,111.65,270.49,2036.79
4459,2019-06-29 05:00:00,129.54,105.98,120.87,1423.85
4460,2019-06-29 04:00:00,133.41,108.0,120.09,1525.74
4461,2019-06-29 03:00:00,138.3,113.73,119.4,1466.83
4462,2019-06-29 02:00:00,143.57,127.34,118.41,960.9
4463,2019-06-29 01:00:00,148.44,133.68,117.59,867.81
4464,2019-06-29 00:00:00,152.61,139.73,116.98,753.35
4465,2019-06-28 23:00:00,155.81,149.82,115.46,345.8
4466,2019-06-28 22:00:00,163.23,157.07,406.83,1253.04
4467,2019-06-28 21:00:00,163.81,157.55,422.16,1321.36
4468,2019-06-28 20:00:00,163.67,157.6,422.16,1281.26
4469,2019-06-28 19:00:00,163.49,157.39,422.16,1287.59
4470,2019-06-28 18:00:00,163.6,158.35,422.16,1108.17
4471,2019-06-28 17:00:00,163.59,158.3,422.16,1116.61
4472,2019-06-28 16:00:00,163.33,158.12,422.16,1099.73
4473,2019-06-28 15:00:00,164.07,158.67,422.16,1139.83
4474,2019-06-28 14:00:00,163.88,158.67,422.16,1099.73
4475,2019-06-28 13:00:00,163.7,158.51,422.16,1095.51
4476,2019-06-28 12:00:00,163.85,158.55,422.16,1118.72
4477,2019-06-28 11:00:00,163.09,156.94,422.16,1298.14
4478,2019-06-28 10:00:00,163.03,156.67,422.16,1342.47
4479,2019-06-28 09:00:00,162.84,156.2,422.16,1401.57
4480,2019-06-28 08:00:00,162.8,156.24,422.16,1384.68
4481,2019-06-28 07:00:00,159.39,149.41,422.16,2106.58
4482,2019-06-28 06:00:00,126.12,107.45,291.77,2723.67
4483,2019-06-28 05:00:00,135.07,102.72,150.68,2437.25
4484,2019-06-28 04:00:00,134.14,110.52,150.32,1775.28
4485,2019-06-28 03:00:00,137.87,113.91,151.89,1819.64
4486,2019-06-28 02:00:00,142.69,124.52,157.84,1433.98
4487,2019-06-28 01:00:00,147.58,132.6,140.44,1051.9
4488,2019-06-28 00:00:00,151.26,137.58,140.94,964.03
4489,2019-06-27 23:00:00,154.37,147.82,139.14,455.68
4490,2019-06-27 22:00:00,162.29,156.22,407.12,1235.61
4491,2019-06-27 21:00:00,162.96,156.53,421.31,1354.51
4492,2019-06-27 20:00:00,163.11,157.31,421.31,1221.8
4493,2019-06-27 19:00:00,163.13,157.39,421.31,1209.16
4494,2019-06-27 18:00:00,162.89,157.39,421.31,1158.6
4495,2019-06-27 17:00:00,163.11,157.84,421.31,1110.15
4496,2019-06-27 16:00:00,163.07,158.73,421.31,914.24
4497,2019-06-27 15:00:00,163.41,158.91,421.31,947.95
4498,2019-06-27 14:00:00,163.25,158.48,421.31,1004.82
4499,2019-06-27 13:00:00,163.18,157.88,421.31,1116.47
4500,2019-06-27 12:00:00,163.33,157.72,421.31,1181.77
4501,2019-06-27 11:00:00,162.69,156.52,421.31,1299.74
4502,2019-06-27 10:00:00,162.97,156.81,421.31,1297.63
4503,2019-06-27 09:00:00,163.25,156.88,421.31,1341.87
4504,2019-06-27 08:00:00,165.01,158.71,421.31,1327.13
4505,2019-06-27 07:00:00,160.43,149.94,421.31,2209.77
4506,2019-06-27 06:00:00,128.05,112.23,286.01,2262.34
4507,2019-06-27 05:00:00,129.79,103.36,119.65,1581.17
4508,2019-06-27 04:00:00,134.32,106.61,120.21,1665.51
4509,2019-06-27 03:00:00,139.24,119.9,119.83,1158.76
4510,2019-06-27 02:00:00,144.22,129.72,118.79,861.23
4511,2019-06-27 01:00:00,147.9,134.8,117.55,769.95
4512,2019-06-27 00:00:00,151.73,140.7,115.06,634.56
4513,2019-06-26 23:00:00,155.13,150.15,112.75,280.75
4514,2019-06-26 22:00:00,163.2,156.88,411.76,1301.16
4515,2019-06-26 21:00:00,163.14,156.3,428.02,1463.83
4516,2019-06-26 20:00:00,163.58,157.45,428.02,1311.88
4517,2019-06-26 19:00:00,163.61,157.44,428.02,1320.44
4518,2019-06-26 18:00:00,163.32,157.39,428.02,1269.08
4519,2019-06-26 17:00:00,163.11,157.33,428.02,1236.98
4520,2019-06-26 16:00:00,163.17,157.58,428.02,1196.32
4521,2019-06-26 15:00:00,163.51,158.52,428.02,1067.91
4522,2019-06-26 14:00:00,163.81,157.88,428.02,1269.08
4523,2019-06-26 13:00:00,163.68,157.46,428.02,1331.14
4524,2019-06-26 12:00:00,163.0,156.67,428.02,1354.68
4525,2019-06-26 11:00:00,162.94,156.82,428.02,1309.74
4526,2019-06-26 10:00:00,163.13,156.77,428.02,1361.1
4527,2019-06-26 09:00:00,163.06,156.53,428.02,1397.49
4528,2019-06-26 08:00:00,164.81,158.55,428.02,1339.7
4529,2019-06-26 07:00:00,159.35,149.18,428.02,2176.48
4530,2019-06-26 06:00:00,125.65,107.7,266.25,2389.59
4531,2019-06-26 05:00:00,133.81,99.98,101.65,1719.41
4532,2019-06-26 04:00:00,136.64,107.13,101.65,1499.85
4533,2019-06-26 03:00:00,139.05,115.48,100.9,1189.11
4534,2019-06-26 02:00:00,144.65,129.09,100.67,783.21
4535,2019-06-26 01:00:00,148.74,134.53,100.36,713.06
4536,2019-06-26 00:00:00,152.13,139.8,98.38,606.51
4537,2019-06-25 23:00:00,155.24,149.58,93.75,265.31
4538,2019-06-25 22:00:00,163.18,156.61,410.06,1347.05
4539,2019-06-25 21:00:00,162.86,156.21,427.17,1420.34
4540,2019-06-25 20:00:00,162.62,156.07,427.17,1398.98
4541,2019-06-25 19:00:00,162.97,156.43,427.17,1396.85
4542,2019-06-25 18:00:00,163.03,157.12,427.17,1262.29
4543,2019-06-25 17:00:00,163.48,157.33,427.17,1313.55
4544,2019-06-25 16:00:00,163.6,157.73,427.17,1253.74
4545,2019-06-25 15:00:00,163.51,157.59,427.17,1264.42
4546,2019-06-25 14:00:00,163.89,158.06,427.17,1245.2
4547,2019-06-25 13:00:00,163.86,158.2,427.17,1208.89
4548,2019-06-25 12:00:00,163.77,157.66,427.17,1305.0
4549,2019-06-25 11:00:00,162.94,156.86,427.17,1298.6
4550,2019-06-25 10:00:00,163.02,156.97,427.17,1292.19
4551,2019-06-25 09:00:00,162.61,156.53,427.17,1298.6
4552,2019-06-25 08:00:00,166.02,159.59,427.17,1373.35
4553,2019-06-25 07:00:00,158.89,148.55,427.17,2208.47
4554,2019-06-25 06:00:00,125.04,108.26,273.74,2296.68
4555,2019-06-25 05:00:00,131.97,100.29,122.41,1938.97
4556,2019-06-25 04:00:00,136.67,107.1,122.41,1809.83
4557,2019-06-25 03:00:00,137.17,112.26,122.16,1521.5
4558,2019-06-25 02:00:00,141.66,121.69,121.43,1212.48
4559,2019-06-25 01:00:00,146.82,131.95,120.08,892.79
4560,2019-06-25 00:00:00,151.25,137.3,118.89,829.26
4561,2019-06-24 23:00:00,154.72,147.57,116.09,415.02
4562,2019-06-24 22:00:00,163.28,156.9,412.23,1315.01
4563,2019-06-24 21:00:00,163.67,157.26,428.39,1372.99
4564,2019-06-24 20:00:00,163.75,157.51,428.39,1336.58
4565,2019-06-24 19:00:00,163.93,157.54,428.39,1368.71
4566,2019-06-24 18:00:00,163.75,157.85,428.39,1263.75
4567,2019-06-24 17:00:00,163.79,158.24,428.39,1188.78
4568,2019-06-24 16:00:00,163.72,158.24,428.39,1173.79
4569,2019-06-24 15:00:00,162.88,157.45,428.39,1163.08
4570,2019-06-24 14:00:00,163.45,157.54,428.39,1265.89
4571,2019-06-24 13:00:00,163.85,157.9,428.39,1274.46
4572,2019-06-24 12:00:00,163.71,157.1,428.39,1415.83
4573,2019-06-24 11:00:00,162.91,156.74,428.39,1321.58
4574,2019-06-24 10:00:00,163.14,156.71,428.39,1377.27
4575,2019-06-24 09:00:00,162.97,156.53,428.39,1379.42
4576,2019-06-24 08:00:00,166.35,159.35,428.39,1499.36
4577,2019-06-24 07:00:00,154.16,143.49,428.39,2285.46
4578,2019-06-24 06:00:00,127.75,105.36,232.55,2603.4
4579,2019-06-24 05:00:00,131.98,106.54,110.15,1401.11
4580,2019-06-24 04:00:00,133.41,109.13,109.28,1326.66
4581,2019-06-24 03:00:00,138.47,115.64,111.07,1267.86
4582,2019-06-24 02:00:00,143.32,126.34,110.21,935.68
4583,2019-06-24 01:00:00,148.33,132.67,108.57,850.1
4584,2019-06-24 00:00:00,152.71,138.85,106.79,740.05
4585,2019-06-23 23:00:00,156.61,150.47,123.78,380.0
4586,2019-06-23 22:00:00,163.4,156.47,410.93,1423.87
4587,2019-06-23 21:00:00,163.71,156.98,410.93,1382.78
4588,2019-06-23 20:00:00,163.78,157.43,410.93,1304.7
4589,2019-06-23 19:00:00,164.14,157.91,410.93,1280.05
4590,2019-06-23 18:00:00,163.89,158.06,410.93,1197.86
4591,2019-06-23 17:00:00,163.73,157.96,410.93,1185.53
4592,2019-06-23 16:00:00,163.86,158.06,410.93,1191.7
4593,2019-06-23 15:00:00,163.63,158.1,410.93,1136.22
4594,2019-06-23 14:00:00,163.6,158.5,410.93,1047.87
4595,2019-06-23 13:00:00,163.68,158.55,410.93,1054.04
4596,2019-06-23 12:00:00,163.99,157.7,410.93,1292.37
4597,2019-06-23 11:00:00,163.31,156.79,410.93,1339.63
4598,2019-06-23 10:00:00,162.88,156.26,410.93,1360.18
4599,2019-06-23 09:00:00,163.63,157.24,410.93,1312.92
4600,2019-06-23 08:00:00,167.2,159.35,410.93,1612.9
4601,2019-06-23 07:00:00,151.64,140.01,410.93,2389.56
4602,2019-06-23 06:00:00,125.25,106.72,248.38,2301.24
4603,2019-06-23 05:00:00,133.55,100.75,126.31,2071.48
4604,2019-06-23 04:00:00,138.01,107.2,126.31,1945.81
4605,2019-06-23 03:00:00,138.76,112.56,125.94,1649.81
4606,2019-06-23 02:00:00,143.76,124.21,125.34,1225.2
4607,2019-06-23 01:00:00,148.72,132.48,125.32,1017.6
4608,2019-06-23 00:00:00,152.82,137.3,124.36,965.03
4609,2019-06-22 23:00:00,156.61,149.5,142.27,505.77
4610,2019-06-22 22:00:00,165.13,157.93,430.59,1550.12
4611,2019-06-22 21:00:00,164.83,157.95,430.59,1481.23
4612,2019-06-22 20:00:00,165.05,158.2,430.54,1474.6
4613,2019-06-22 19:00:00,164.73,158.18,429.84,1407.73
4614,2019-06-22 18:00:00,165.08,158.33,426.65,1439.94
4615,2019-06-22 17:00:00,165.47,158.94,430.13,1404.37
4616,2019-06-22 16:00:00,165.09,158.18,430.22,1486.41
4617,2019-06-22 15:00:00,164.93,158.4,430.22,1404.67
4618,2019-06-22 14:00:00,165.1,158.12,430.21,1501.43
4619,2019-06-22 13:00:00,165.3,158.54,430.12,1453.81
4620,2019-06-22 12:00:00,165.13,158.31,427.43,1457.54
4621,2019-06-22 11:00:00,164.74,157.46,426.07,1550.89
4622,2019-06-22 10:00:00,164.36,156.74,426.07,1623.33
4623,2019-06-22 09:00:00,164.16,156.94,426.07,1538.11
4624,2019-06-22 08:00:00,166.67,159.44,426.07,1540.24
4625,2019-06-22 07:00:00,153.07,142.07,426.07,2343.39
4626,2019-06-22 06:00:00,126.49,105.22,236.71,2517.41
4627,2019-06-22 05:00:00,135.72,102.64,133.39,2206.27
4628,2019-06-22 04:00:00,135.72,110.64,132.78,1665.06
4629,2019-06-22 03:00:00,139.27,114.56,132.42,1636.05
4630,2019-06-22 02:00:00,144.37,123.79,132.34,1361.78
4631,2019-06-22 01:00:00,149.33,132.48,131.44,1107.38
4632,2019-06-22 00:00:00,153.77,137.26,130.98,1081.24
4633,2019-06-21 23:00:00,157.72,149.96,146.19,567.22
4634,2019-06-21 22:00:00,165.94,158.22,427.78,1651.23
4635,2019-06-21 21:00:00,165.28,158.22,427.78,1510.06
4636,2019-06-21 20:00:00,165.29,158.56,427.78,1439.48
4637,2019-06-21 19:00:00,165.26,158.7,427.78,1403.12
4638,2019-06-21 18:00:00,165.25,158.61,427.78,1420.23
4639,2019-06-21 17:00:00,165.37,158.78,427.78,1409.54
4640,2019-06-21 16:00:00,165.28,158.84,427.78,1377.45
4641,2019-06-21 15:00:00,165.13,158.57,427.78,1403.12
4642,2019-06-21 14:00:00,164.68,158.57,427.78,1306.87
4643,2019-06-21 13:00:00,164.7,158.38,427.78,1351.78
4644,2019-06-21 12:00:00,164.48,158.17,427.78,1349.65
4645,2019-06-21 11:00:00,164.14,157.82,427.78,1351.78
4646,2019-06-21 10:00:00,163.88,157.18,427.78,1433.06
4647,2019-06-21 09:00:00,164.48,158.02,427.78,1381.73
4648,2019-06-21 08:00:00,166.33,159.01,427.78,1565.67
4649,2019-06-21 07:00:00,154.93,144.42,427.78,2247.98
4650,2019-06-21 06:00:00,126.06,110.27,233.1,1840.32
4651,2019-06-21 05:00:00,127.05,105.64,121.5,1300.66
4652,2019-06-21 04:00:00,130.72,108.03,120.64,1368.66
4653,2019-06-21 03:00:00,135.03,111.65,119.35,1395.2
4654,2019-06-21 02:00:00,139.84,119.73,117.97,1186.19
4655,2019-06-21 01:00:00,145.1,127.93,115.36,990.37
4656,2019-06-21 00:00:00,149.07,131.44,111.15,979.79
4657,2019-06-20 23:00:00,153.6,144.06,123.41,588.67
4658,2019-06-20 22:00:00,163.92,154.05,329.12,1624.21
4659,2019-06-20 21:00:00,163.92,154.52,326.33,1533.75
4660,2019-06-20 20:00:00,163.92,154.62,326.92,1520.18
4661,2019-06-20 19:00:00,163.92,155.6,327.15,1360.94
4662,2019-06-20 18:00:00,163.92,155.75,326.8,1334.98
4663,2019-06-20 17:00:00,165.35,159.34,407.78,1225.38
4664,2019-06-20 16:00:00,165.22,159.16,430.22,1303.57
4665,2019-06-20 15:00:00,165.21,158.87,430.22,1363.8
4666,2019-06-20 14:00:00,164.7,158.04,430.22,1432.63
4667,2019-06-20 13:00:00,164.79,158.39,430.22,1376.7
4668,2019-06-20 12:00:00,164.47,158.28,430.22,1331.53
4669,2019-06-20 11:00:00,164.79,158.71,425.25,1292.76
4670,2019-06-20 10:00:00,164.63,158.31,423.75,1339.05
4671,2019-06-20 09:00:00,164.24,157.75,423.75,1375.07
4672,2019-06-20 08:00:00,165.88,159.31,423.75,1392.02
4673,2019-06-20 07:00:00,156.47,146.77,423.75,2055.19
4674,2019-06-20 06:00:00,127.54,111.85,256.95,2015.77
4675,2019-06-20 05:00:00,127.99,105.67,143.53,1601.79
4676,2019-06-20 04:00:00,131.53,108.14,142.58,1667.47
4677,2019-06-20 03:00:00,136.1,113.25,142.19,1624.52
4678,2019-06-20 02:00:00,140.97,124.05,141.14,1194.04
4679,2019-06-20 01:00:00,145.29,129.83,140.09,1082.9
4680,2019-06-20 00:00:00,148.95,133.6,138.52,1063.14
4681,2019-06-19 23:00:00,153.16,145.76,151.48,560.48
4682,2019-06-19 22:00:00,163.49,154.91,368.49,1580.82
4683,2019-06-19 21:00:00,163.49,155.13,365.89,1529.42
4684,2019-06-19 20:00:00,163.49,155.67,365.89,1430.63
4685,2019-06-19 19:00:00,164.08,156.29,364.17,1418.44
4686,2019-06-19 18:00:00,164.9,156.97,361.35,1432.75
4687,2019-06-19 17:00:00,164.9,157.53,361.14,1330.8
4688,2019-06-19 16:00:00,166.02,159.66,392.6,1248.47
4689,2019-06-19 15:00:00,166.29,159.89,416.79,1333.73
4690,2019-06-19 14:00:00,165.93,159.89,416.79,1258.71
4691,2019-06-19 13:00:00,165.34,159.02,416.79,1317.06
4692,2019-06-19 12:00:00,165.17,158.79,416.79,1329.56
4693,2019-06-19 11:00:00,165.36,158.57,416.79,1415.0
4694,2019-06-19 10:00:00,164.94,158.04,416.79,1437.93
4695,2019-06-19 09:00:00,164.97,158.22,416.79,1406.67
4696,2019-06-19 08:00:00,166.02,159.11,416.79,1440.01
4697,2019-06-19 07:00:00,155.92,146.02,416.79,2063.11
4698,2019-06-19 06:00:00,126.82,112.0,287.37,2129.41
4699,2019-06-19 05:00:00,128.05,107.02,173.69,1826.35
4700,2019-06-19 04:00:00,131.83,108.47,172.79,2018.19
4701,2019-06-19 03:00:00,135.97,112.32,172.06,2034.61
4702,2019-06-19 02:00:00,140.71,120.88,171.73,1702.7
4703,2019-06-19 01:00:00,145.38,128.98,171.46,1405.97
4704,2019-06-19 00:00:00,149.18,132.68,170.38,1405.64
4705,2019-06-18 23:00:00,154.05,145.05,184.87,831.92
4706,2019-06-18 22:00:00,163.43,154.19,394.54,1822.77
4707,2019-06-18 21:00:00,163.43,154.52,390.85,1741.24
4708,2019-06-18 20:00:00,163.43,154.93,387.57,1647.17
4709,2019-06-18 19:00:00,163.62,155.59,382.44,1535.5
4710,2019-06-18 18:00:00,164.11,156.35,376.63,1461.32
4711,2019-06-18 17:00:00,164.54,157.63,374.31,1293.24
4712,2019-06-18 16:00:00,166.14,160.02,426.69,1305.67
4713,2019-06-18 15:00:00,166.06,159.95,427.78,1306.87
4714,2019-06-18 14:00:00,165.35,159.77,427.78,1193.51
4715,2019-06-18 13:00:00,165.43,159.03,427.78,1368.9
4716,2019-06-18 12:00:00,164.86,158.67,427.78,1323.98
4717,2019-06-18 11:00:00,164.84,158.61,427.78,1332.53
4718,2019-06-18 10:00:00,164.81,157.98,427.78,1460.87
4719,2019-06-18 09:00:00,164.89,157.38,427.78,1606.31
4720,2019-06-18 08:00:00,165.04,157.75,427.78,1559.26
4721,2019-06-18 07:00:00,156.48,145.72,427.78,2301.46
4722,2019-06-18 06:00:00,128.98,112.49,271.39,2237.61
4723,2019-06-18 05:00:00,130.4,107.63,164.58,1873.74
4724,2019-06-18 04:00:00,134.23,110.26,163.6,1960.75
4725,2019-06-18 03:00:00,138.82,114.43,162.71,1984.25
4726,2019-06-18 02:00:00,144.07,123.1,161.4,1692.28
4727,2019-06-18 01:00:00,149.57,131.24,159.68,1463.47
4728,2019-06-18 00:00:00,154.08,135.52,157.76,1464.01
4729,2019-06-17 23:00:00,158.76,149.83,171.82,767.18
4730,2019-06-17 22:00:00,168.28,158.18,364.61,1841.28
4731,2019-06-17 21:00:00,168.01,157.42,363.82,1926.43
4732,2019-06-17 20:00:00,162.32,150.4,244.92,1459.72
4733,2019-06-17 19:00:00,164.82,155.39,177.27,835.83
4734,2019-06-17 18:00:00,168.13,159.46,361.44,1566.84
4735,2019-06-17 17:00:00,167.71,159.21,361.43,1536.08
4736,2019-06-17 16:00:00,167.46,158.74,359.03,1565.37
4737,2019-06-17 15:00:00,167.35,159.18,372.35,1521.05
4738,2019-06-17 14:00:00,167.13,158.86,374.41,1548.19
4739,2019-06-17 13:00:00,167.59,158.8,372.42,1636.79
4740,2019-06-17 12:00:00,167.88,158.74,371.06,1695.74
4741,2019-06-17 11:00:00,167.42,158.23,368.77,1694.5
4742,2019-06-17 10:00:00,167.17,157.0,369.05,1876.62
4743,2019-06-17 09:00:00,167.28,157.32,371.24,1848.78
4744,2019-06-17 08:00:00,167.47,158.42,423.99,1918.55
4745,2019-06-17 07:00:00,158.94,144.89,412.78,2899.78
4746,2019-06-17 06:00:00,131.65,113.0,174.0,1622.55
4747,2019-06-17 05:00:00,130.73,107.84,165.71,1896.55
4748,2019-06-17 04:00:00,134.41,110.32,164.78,1984.78
4749,2019-06-17 03:00:00,139.16,113.82,163.92,2076.87
4750,2019-06-17 02:00:00,144.33,121.82,163.92,1844.92
4751,2019-06-17 01:00:00,150.05,131.99,163.01,1471.98
4752,2019-06-17 00:00:00,154.55,135.74,161.87,1522.39
4753,2019-06-16 23:00:00,159.54,149.73,179.77,881.77
4754,2019-06-16 22:00:00,168.36,158.19,373.84,1900.98
4755,2019-06-16 21:00:00,163.79,151.24,303.84,1906.6
4756,2019-06-16 20:00:00,163.06,150.05,170.65,1110.08
4757,2019-06-16 19:00:00,163.06,151.0,170.39,1027.45
4758,2019-06-16 18:00:00,163.06,151.92,169.71,945.28
4759,2019-06-16 17:00:00,163.06,151.95,168.31,934.96
4760,2019-06-16 16:00:00,163.06,151.96,167.27,928.35
4761,2019-06-16 15:00:00,163.06,151.87,165.92,928.32
4762,2019-06-16 14:00:00,163.06,151.28,163.43,962.6
4763,2019-06-16 13:00:00,164.95,154.16,161.41,870.81
4764,2019-06-16 12:00:00,168.45,158.85,332.6,1596.48
4765,2019-06-16 11:00:00,168.58,158.79,376.74,1844.14
4766,2019-06-16 10:00:00,168.34,158.3,378.31,1899.12
4767,2019-06-16 09:00:00,168.7,157.72,381.04,2091.91
4768,2019-06-16 08:00:00,167.71,157.87,394.9,1942.91
4769,2019-06-16 07:00:00,158.06,144.03,417.75,2930.52
4770,2019-06-16 06:00:00,114.88,129.87,189.31,-1418.88
4771,2019-06-16 05:00:00,104.4,141.91,182.08,-3414.91
4772,2019-06-16 04:00:00,124.8,144.38,182.5,-1786.68
4773,2019-06-16 03:00:00,135.03,146.55,181.87,-1047.57
4774,2019-06-16 02:00:00,140.93,146.33,180.97,-488.62
4775,2019-06-16 01:00:00,145.2,146.93,180.28,-155.94
4776,2019-06-16 00:00:00,150.11,152.03,179.21,-172.04
4777,2019-06-15 23:00:00,155.69,153.98,197.9,169.2
4778,2019-06-15 22:00:00,168.51,157.36,375.7,2094.53
4779,2019-06-15 21:00:00,167.15,155.11,367.47,2212.17
4780,2019-06-15 20:00:00,159.08,149.73,364.74,1705.16
4781,2019-06-15 19:00:00,159.35,150.49,363.2,1608.98
4782,2019-06-15 18:00:00,160.44,150.98,363.06,1717.27
4783,2019-06-15 17:00:00,160.44,151.32,362.75,1654.14
4784,2019-06-15 16:00:00,160.44,151.28,362.84,1661.81
4785,2019-06-15 15:00:00,161.33,153.67,362.59,1388.72
4786,2019-06-15 14:00:00,168.43,159.72,362.43,1578.38
4787,2019-06-15 13:00:00,162.15,151.19,363.18,1990.23
4788,2019-06-15 12:00:00,163.16,155.56,362.0,1375.6
4789,2019-06-15 11:00:00,167.97,159.83,428.63,1744.52
4790,2019-06-15 10:00:00,168.32,159.78,428.63,1830.25
4791,2019-06-15 09:00:00,167.73,159.19,428.63,1830.25
4792,2019-06-15 08:00:00,167.54,158.49,428.63,1939.55
4793,2019-06-15 07:00:00,159.87,145.95,416.86,2901.35
4794,2019-06-15 06:00:00,129.33,112.44,264.08,2230.16
4795,2019-06-15 05:00:00,130.11,108.3,169.73,1850.91
4796,2019-06-15 04:00:00,133.44,111.96,169.12,1816.35
4797,2019-06-15 03:00:00,137.77,115.54,168.44,1872.21
4798,2019-06-15 02:00:00,143.06,125.63,167.6,1460.63
4799,2019-06-15 01:00:00,148.3,132.9,166.12,1279.12
4800,2019-06-15 00:00:00,152.89,136.88,165.09,1321.55
4801,2019-06-14 23:00:00,157.93,150.93,188.28,658.98
4802,2019-06-14 22:00:00,168.8,158.23,374.2,1977.65
4803,2019-06-14 21:00:00,166.45,154.5,366.83,2191.81
4804,2019-06-14 20:00:00,159.26,149.82,358.8,1693.54
4805,2019-06-14 19:00:00,160.13,150.81,360.14,1678.25
4806,2019-06-14 18:00:00,160.13,151.1,357.48,1614.02
4807,2019-06-14 17:00:00,160.13,150.99,355.37,1624.04
4808,2019-06-14 16:00:00,160.13,151.61,354.05,1508.25
4809,2019-06-14 15:00:00,159.47,150.83,354.84,1532.91
4810,2019-06-14 14:00:00,159.48,150.48,355.66,1600.47
4811,2019-06-14 13:00:00,159.34,150.43,360.52,1606.12
4812,2019-06-14 12:00:00,162.26,154.34,359.99,1425.56
4813,2019-06-14 11:00:00,169.76,159.86,364.85,1806.01
4814,2019-06-14 10:00:00,169.28,159.1,360.45,1834.69
4815,2019-06-14 09:00:00,168.45,158.92,374.13,1782.73
4816,2019-06-14 08:00:00,167.07,158.32,425.21,1860.29
4817,2019-06-14 07:00:00,160.33,146.17,412.45,2920.15
4818,2019-06-14 06:00:00,129.91,111.11,262.17,2464.4
4819,2019-06-14 05:00:00,131.38,104.73,167.85,2236.6
4820,2019-06-14 04:00:00,135.86,110.43,166.7,2119.59
4821,2019-06-14 03:00:00,140.66,123.84,165.35,1390.59
4822,2019-06-14 02:00:00,146.01,130.3,163.96,1287.91
4823,2019-06-14 01:00:00,149.15,133.79,162.33,1246.69
4824,2019-06-14 00:00:00,153.13,138.78,161.23,1156.83
4825,2019-06-13 23:00:00,157.66,151.12,180.5,590.23
4826,2019-06-13 22:00:00,168.42,157.56,360.08,1955.23
4827,2019-06-13 21:00:00,164.27,152.15,357.2,2164.63
4828,2019-06-13 20:00:00,159.52,150.22,352.18,1637.64
4829,2019-06-13 19:00:00,160.38,151.23,355.22,1625.13
4830,2019-06-13 18:00:00,160.38,152.01,363.8,1522.5
4831,2019-06-13 17:00:00,160.38,152.27,363.32,1473.26
4832,2019-06-13 16:00:00,160.38,152.9,361.96,1353.73
4833,2019-06-13 15:00:00,160.38,152.67,358.89,1383.52
4834,2019-06-13 14:00:00,160.38,152.11,353.89,1463.34
4835,2019-06-13 13:00:00,162.29,155.15,354.27,1264.74
4836,2019-06-13 12:00:00,168.89,160.09,357.56,1573.26
4837,2019-06-13 11:00:00,169.34,158.8,363.51,1915.7
4838,2019-06-13 10:00:00,160.17,150.06,360.94,1824.55
4839,2019-06-13 09:00:00,166.12,157.92,338.39,1387.4
4840,2019-06-13 08:00:00,167.49,158.81,291.51,1265.15
4841,2019-06-13 07:00:00,159.59,145.17,291.51,2101.79
4842,2019-06-13 06:00:00,112.14,130.45,293.86,-2690.29
4843,2019-06-13 05:00:00,103.93,141.0,296.42,-5494.14
4844,2019-06-13 04:00:00,108.52,145.93,295.79,-5532.75
4845,2019-06-13 03:00:00,130.93,148.6,295.79,-2613.3
4846,2019-06-13 02:00:00,142.76,149.51,294.71,-994.65
4847,2019-06-13 01:00:00,148.73,150.3,294.67,-231.32
4848,2019-06-13 00:00:00,155.08,154.86,295.31,32.48
4849,2019-06-12 23:00:00,159.74,156.37,311.01,524.05
4850,2019-06-12 22:00:00,169.5,158.98,423.63,2228.29
4851,2019-06-12 21:00:00,161.64,150.52,423.63,2355.38
4852,2019-06-12 20:00:00,159.68,150.58,423.63,1927.52
4853,2019-06-12 19:00:00,160.44,151.78,423.63,1834.32
4854,2019-06-12 18:00:00,160.87,152.83,423.63,1702.99
4855,2019-06-12 17:00:00,160.87,153.38,423.63,1586.49
4856,2019-06-12 16:00:00,160.87,153.98,423.63,1459.41
4857,2019-06-12 15:00:00,160.87,154.15,423.63,1423.4
4858,2019-06-12 14:00:00,160.87,154.15,423.63,1423.4
4859,2019-06-12 13:00:00,160.87,153.5,423.63,1561.08
4860,2019-06-12 12:00:00,160.32,152.95,423.63,1561.08
4861,2019-06-12 11:00:00,159.65,151.94,423.63,1633.09
4862,2019-06-12 10:00:00,159.65,151.54,423.63,1717.82
4863,2019-06-12 09:00:00,162.0,154.78,423.63,1529.3
